symbol,max_expiry,min_days,max_days
AKRO,20260116.0,35.0,245.0
AKTSQ,,,
AKYA,20260116.0,35.0,245.0
AL,20251121.0,35.0,189.0
ALAB,20270115.0,7.0,609.0
ALB,20270115.0,7.0,609.0
ALC,20251121.0,35.0,189.0
ALDX,20260116.0,35.0,245.0
ALE,20260116.0,35.0,245.0
ALEC,20260116.0,35.0,245.0
ALEX,20251219.0,35.0,217.0
ALG,20251219.0,35.0,217.0
ALGM,20270115.0,35.0,609.0
ALGN,20270115.0,7.0,609.0
ALGT,20260116.0,35.0,245.0
ALHC,20271217.0,35.0,945.0
ALIT,20270115.0,35.0,609.0
ALK,20270115.0,35.0,609.0
ALKS,20251121.0,35.0,189.0
ALKT,20260116.0,35.0,245.0
ALL,20270115.0,35.0,609.0
ALLE,20251219.0,35.0,217.0
ALLK,,,
ALLO,20251121.0,35.0,189.0
ALLT,20251219.0,35.0,217.0
ALLY,20270115.0,7.0,609.0
ALMS,20260116.0,35.0,245.0
ALNT,20260116.0,35.0,245.0
ALNY,20270115.0,35.0,609.0
ALPP,,,
ALRM,20251219.0,35.0,217.0
ALRS,20260116.0,35.0,245.0
ALSN,20251219.0,35.0,217.0
ALT,20270115.0,7.0,609.0
ALTG,20260116.0,35.0,245.0
ALTL,20251121.0,35.0,189.0
ALTO,20260116.0,35.0,245.0
ALTR,,,
ALTS,20251121.0,35.0,189.0
ALTY,20251121.0,35.0,189.0
ALV,20251219.0,35.0,217.0
ALXO,20270115.0,35.0,609.0
AM,20270115.0,35.0,609.0
AMAL,20251121.0,35.0,189.0
AMAT,20271217.0,7.0,945.0
AMBA,20270115.0,7.0,609.0
AMBC,20270115.0,35.0,609.0
AMBP,20260116.0,35.0,245.0
AMBR,20251219.0,35.0,217.0
AMC,20270115.0,7.0,609.0
AMCR,20260116.0,35.0,245.0
AMCX,20251219.0,35.0,217.0
AMD,20271217.0,7.0,945.0
AMDL,20251219.0,35.0,217.0
AMDS,20260116.0,35.0,245.0
AMDY,20260116.0,35.0,245.0
AME,20251219.0,35.0,217.0
AMED,20270115.0,35.0,609.0
AMG,20251219.0,35.0,217.0
AMGN,20270115.0,7.0,609.0
AMH,20251219.0,35.0,217.0
AMKR,20270115.0,35.0,609.0
AMLP,20260116.0,35.0,245.0
AMLX,20260116.0,35.0,245.0
AMN,20260116.0,35.0,245.0
AMOM,20251219.0,35.0,217.0
AMP,20260116.0,35.0,245.0
AMPH,20251219.0,35.0,217.0
AMPL,20260116.0,35.0,245.0
AMPS,,,
AMPX,20270115.0,35.0,609.0
AMPY,20260116.0,35.0,245.0
AMR,20260116.0,35.0,245.0
AMRC,20260116.0,35.0,245.0
AMRK,20251219.0,35.0,217.0
AMRN,20251219.0,35.0,217.0
AMRX,20251219.0,35.0,217.0
AMSC,20270115.0,35.0,609.0
AMSF,20260116.0,35.0,245.0
AMT,20270115.0,35.0,609.0
AMTB,20260116.0,35.0,245.0
AMTM,20270115.0,35.0,609.0
AMTX,20260116.0,35.0,245.0
AMWD,20260116.0,35.0,245.0
AMWL,20251219.0,35.0,217.0
AMX,20251121.0,35.0,189.0
AMZA,20251219.0,35.0,217.0
AMZD,20260116.0,35.0,245.0
AMZN,20271217.0,7.0,945.0
AMZP,20260116.0,35.0,245.0
AMZU,20260116.0,35.0,245.0
AMZY,20260116.0,35.0,245.0
AMZZ,20251219.0,35.0,217.0
AN,20260116.0,35.0,245.0
ANAB,20251121.0,35.0,189.0
ANDE,20251219.0,35.0,217.0
ANET,20270115.0,7.0,609.0
ANEW,20251219.0,35.0,217.0
ANF,20270115.0,7.0,609.0
ANGI,20251219.0,35.0,217.0
ANGL,20260116.0,35.0,245.0
ANGO,20260116.0,35.0,245.0
ANIK,20251219.0,35.0,217.0
ANIP,20260116.0,35.0,245.0
ANIX,20260116.0,35.0,245.0
ANNX,20260116.0,35.0,245.0
ANRO,20260116.0,35.0,245.0
ANSS,20260116.0,35.0,245.0
ANVS,20270115.0,7.0,609.0
ANY,20251219.0,35.0,217.0
AOA,20251219.0,35.0,217.0
AOM,20251219.0,35.0,217.0
AON,20260116.0,35.0,245.0
AOR,20251219.0,35.0,217.0
AORT,20260116.0,35.0,245.0
AOS,20260116.0,35.0,245.0
AOSL,20251219.0,35.0,217.0
AOUT,20260116.0,35.0,245.0
AP,20251219.0,35.0,217.0
APA,20270115.0,7.0,609.0
APAM,20251219.0,35.0,217.0
APD,20270115.0,35.0,609.0
APEI,20251219.0,35.0,217.0
APG,20260116.0,35.0,245.0
APGE,20270115.0,35.0,609.0
APH,20270115.0,35.0,609.0
API,20251219.0,35.0,217.0
APLD,20270115.0,7.0,609.0
APLE,20260116.0,35.0,245.0
APLS,20270115.0,35.0,609.0
APLT,20260116.0,35.0,245.0
APLY,20260116.0,35.0,245.0
APO,20270115.0,7.0,609.0
APOG,20251121.0,35.0,189.0
APP,20270617.0,7.0,762.0
APPF,20260116.0,35.0,245.0
APPN,20260116.0,35.0,245.0
APPS,20270115.0,35.0,609.0
APPX,20251219.0,35.0,217.0
APT,20251121.0,7.0,189.0
APTV,20270115.0,35.0,609.0
APYX,20251121.0,35.0,189.0
AQMS,20260116.0,35.0,245.0
AQN,20260116.0,35.0,245.0
AQST,20251121.0,35.0,189.0
AQWA,20260116.0,35.0,245.0
AR,20270115.0,7.0,609.0
ARAY,20251219.0,35.0,217.0
ARBE,20251121.0,35.0,189.0
ARBK,20260116.0,35.0,245.0
ARCB,20260116.0,35.0,245.0
ARCC,20270115.0,35.0,609.0
ARCO,20251121.0,35.0,189.0
ARCT,20251219.0,35.0,217.0
ARDT,20270115.0,35.0,609.0
ARDX,20270115.0,35.0,609.0
ARE,20260116.0,35.0,245.0
AREC,20260116.0,35.0,245.0
AREN,20251121.0,35.0,189.0
ARES,20251219.0,35.0,217.0
ARGT,20260116.0,35.0,245.0
ARGX,20251219.0,35.0,217.0
ARHS,20270115.0,35.0,609.0
ARI,20251219.0,35.0,217.0
ARIS,20260116.0,35.0,245.0
ARKA,20251219.0,35.0,217.0
ARKB,20251219.0,35.0,217.0
ARKD,20260116.0,35.0,245.0
ARKF,20260116.0,35.0,245.0
ARKG,20270115.0,7.0,609.0
ARKK,20270115.0,7.0,609.0
ARKO,20251219.0,35.0,217.0
ARKQ,20251219.0,35.0,217.0
ARKW,20251219.0,35.0,217.0
ARKX,20251121.0,35.0,189.0
ARKZ,20251219.0,35.0,217.0
ARLO,20260116.0,35.0,245.0
ARLP,20251219.0,35.0,217.0
ARM,20270617.0,7.0,762.0
ARMK,20260116.0,35.0,245.0
ARMP,20251121.0,35.0,189.0
ARMU,20251219.0,35.0,217.0
AROC,20251219.0,35.0,217.0
AROW,20251219.0,35.0,217.0
ARQ,20251219.0,35.0,217.0
ARQQ,20251219.0,35.0,217.0
ARQT,20270115.0,35.0,609.0
ARR,20260116.0,35.0,245.0
ARRY,20270115.0,35.0,609.0
ARTY,20251219.0,35.0,217.0
ARVN,20260116.0,35.0,245.0
ARVR,20260116.0,35.0,245.0
ARW,20251219.0,35.0,217.0
ARWR,20251219.0,35.0,217.0
AS,20251219.0,35.0,217.0
ASA,20251121.0,35.0,189.0
ASAIY,,,
ASAN,20270115.0,7.0,609.0
ASB,20251219.0,35.0,217.0
ASC,20260116.0,35.0,245.0
ASEA,20251121.0,35.0,189.0
ASGN,20251219.0,35.0,217.0
ASH,20260116.0,35.0,245.0
ASHR,20270115.0,7.0,609.0
ASHS,20251219.0,35.0,217.0
ASIX,20251219.0,35.0,217.0
ASLE,20260116.0,35.0,245.0
ASMG,20251121.0,35.0,189.0
ASML,20270617.0,7.0,762.0
ASND,20260618.0,35.0,398.0
ASO,20270115.0,7.0,609.0
ASPI,20260116.0,35.0,245.0
ASPN,20270115.0,7.0,609.0
ASR,20251219.0,35.0,217.0
ASRT,20251219.0,35.0,217.0
ASRV,20251219.0,35.0,217.0
ASTE,20251219.0,35.0,217.0
ASTH,20251121.0,35.0,189.0
ASTL,20260116.0,35.0,245.0
ASTS,20270115.0,7.0,609.0
ASUR,20251219.0,35.0,217.0
ASX,20251219.0,35.0,217.0
ASYS,20251121.0,35.0,189.0
ATAI,20251121.0,35.0,189.0
ATAT,20251121.0,35.0,189.0
ATEC,20270115.0,35.0,609.0
ATEN,20251219.0,35.0,217.0
ATER,20251121.0,35.0,189.0
ATEX,20251219.0,35.0,217.0
ATGE,20251219.0,35.0,217.0
ATHA,20260116.0,35.0,245.0
ATHM,20251219.0,35.0,217.0
ATI,20260116.0,35.0,245.0
ATKR,20260116.0,35.0,245.0
ATLO,20260116.0,35.0,245.0
ATLX,20260116.0,35.0,245.0
ATMP,20260116.0,35.0,245.0
ATMU,20260116.0,35.0,245.0
ATNI,20251219.0,35.0,217.0
ATNM,20251121.0,35.0,189.0
ATO,20260116.0,35.0,245.0
ATOM,20260116.0,35.0,245.0
ATOS,20260116.0,35.0,245.0
ATR,20251121.0,35.0,189.0
ATRC,20260116.0,35.0,245.0
ATRO,20251219.0,35.0,217.0
ATS,20260116.0,35.0,245.0
ATSG,,,
ATUS,20270115.0,35.0,609.0
ATXS,20260116.0,35.0,245.0
ATYR,20270115.0,35.0,609.0
AU,20270115.0,35.0,609.0
AUB,20260116.0,35.0,245.0
AUDC,20251219.0,35.0,217.0
AUPH,20270115.0,35.0,609.0
AUR,20270115.0,7.0,609.0
AURA,20260116.0,35.0,245.0
AUTL,20251219.0,35.0,217.0
AVA,20251219.0,35.0,217.0
AVAH,20251219.0,35.0,217.0
AVAV,20270115.0,35.0,609.0
AVB,20260116.0,35.0,245.0
AVBP,20260116.0,35.0,245.0
AVD,20251121.0,35.0,189.0
AVDE,20251121.0,35.0,189.0
AVDL,20270115.0,35.0,609.0
AVDV,20251219.0,35.0,217.0
AVDX,20251121.0,35.0,189.0
AVEM,20251121.0,35.0,189.0
AVGE,20251121.0,35.0,189.0
AVGO,20271217.0,7.0,945.0
AVGV,20251121.0,35.0,189.0
AVGX,20251219.0,35.0,217.0
AVIE,20251121.0,35.0,189.0
AVIR,20260116.0,35.0,245.0
AVLC,20251121.0,35.0,189.0
AVLV,20251121.0,35.0,189.0
AVMA,20251121.0,35.0,189.0
AVMC,20251121.0,35.0,189.0
AVMU,20251121.0,35.0,189.0
AVMV,20251121.0,35.0,189.0
AVNM,20251121.0,35.0,189.0
AVNS,20260116.0,35.0,245.0
AVNT,20251219.0,35.0,217.0
AVNV,20251121.0,35.0,189.0
AVNW,20260116.0,35.0,245.0
AVO,20251121.0,35.0,189.0
AVPT,20260116.0,35.0,245.0
AVRE,20251121.0,35.0,189.0
AVSC,20251121.0,35.0,189.0
AVSU,20251121.0,35.0,189.0
AVT,20251121.0,35.0,189.0
AVTE,,,
AVTR,20270115.0,35.0,609.0
AVTX,20251121.0,35.0,189.0
AVUS,20251219.0,35.0,217.0
AVUV,20251219.0,35.0,217.0
AVXL,20270115.0,35.0,609.0
AVY,20260116.0,35.0,245.0
AWAY,20251121.0,35.0,189.0
AWI,20251219.0,35.0,217.0
AWK,20251219.0,35.0,217.0
AWR,20251219.0,35.0,217.0
AWRE,20260116.0,35.0,245.0
AX,20270115.0,35.0,609.0
AXDX,,,
AXGN,20260116.0,35.0,245.0
AXL,20260717.0,35.0,427.0
AXON,20270115.0,35.0,609.0
AXP,20270115.0,7.0,609.0
AXS,20251219.0,35.0,217.0
AXSM,20270115.0,35.0,609.0
AXTA,20260116.0,35.0,245.0
AXTI,20251121.0,35.0,189.0
AYI,20251121.0,35.0,189.0
AZ,20251121.0,35.0,189.0
AZEK,20251219.0,35.0,217.0
AZN,20270617.0,7.0,762.0
AZO,20260618.0,35.0,398.0
AZTA,20260116.0,35.0,245.0
AZUL,20270115.0,35.0,609.0
AZZ,20251121.0,35.0,189.0
B,20270115.0,7.0,609.0
BA,20270115.0,7.0,609.0
BAB,20251121.0,35.0,189.0
BABA,20271217.0,7.0,945.0
BABO,20251219.0,35.0,217.0
BABX,20251219.0,35.0,217.0
BAC,20270617.0,7.0,762.0
BAH,20251219.0,35.0,217.0
BAI,20260116.0,35.0,245.0
BALI,20260116.0,35.0,245.0
BALL,20270115.0,35.0,609.0
BALT,20251121.0,35.0,189.0
BAM,20260116.0,35.0,245.0
BANC,20260116.0,35.0,245.0
BAND,20251121.0,35.0,189.0
BANF,20251219.0,35.0,217.0
BANR,20251121.0,35.0,189.0
BANX,20260116.0,35.0,245.0
BAP,20251121.0,35.0,189.0
BARK,20251121.0,35.0,189.0
BASE,20260116.0,35.0,245.0
BATRA,20251121.0,35.0,189.0
BATRK,20251121.0,35.0,189.0
BATT,20251121.0,35.0,189.0
BAX,20270115.0,7.0,609.0
BB,20270115.0,7.0,609.0
BBAI,20270115.0,7.0,609.0
BBAR,20260116.0,35.0,245.0
BBAX,20260116.0,35.0,245.0
BBC,20260116.0,35.0,245.0
BBCA,20251219.0,35.0,217.0
BBCP,20251219.0,35.0,217.0
BBD,20270115.0,35.0,609.0
BBDC,20251219.0,35.0,217.0
BBEU,20251219.0,35.0,217.0
BBH,20251219.0,35.0,217.0
BBIN,20260116.0,35.0,245.0
BBIO,20270115.0,35.0,609.0
BBJP,20260116.0,35.0,245.0
BBMC,20260116.0,35.0,245.0
BBP,20260116.0,35.0,245.0
BBSI,20251121.0,35.0,189.0
BBU,20251219.0,35.0,217.0
BBUC,20260116.0,35.0,245.0
BBUS,20251121.0,35.0,189.0
BBVA,20260116.0,35.0,245.0
BBW,20251219.0,35.0,217.0
BBWI,20270115.0,7.0,609.0
BBY,20270115.0,7.0,609.0
BC,20251219.0,35.0,217.0
BCAB,20260116.0,35.0,245.0
BCAX,20260116.0,35.0,245.0
BCBP,20260116.0,35.0,245.0
BCC,20260116.0,35.0,245.0
BCD,20251219.0,35.0,217.0
BCE,20270115.0,35.0,609.0
BCH,20260116.0,35.0,245.0
BCI,20251121.0,35.0,189.0
BCIM,20260116.0,35.0,245.0
BCML,20251219.0,35.0,217.0
BCO,20251219.0,35.0,217.0
BCPC,20251121.0,35.0,189.0
BCRX,20270115.0,35.0,609.0
BCS,20270115.0,35.0,609.0
BCSF,20260116.0,35.0,245.0
BCYC,20251219.0,35.0,217.0
BDC,20251219.0,35.0,217.0
BDN,20260116.0,35.0,245.0
BDRY,20251121.0,35.0,189.0
BDSX,20260116.0,35.0,245.0
BDTX,20251219.0,35.0,217.0
BDX,20261218.0,35.0,581.0
BE,20270115.0,7.0,609.0
BEAM,20251219.0,35.0,217.0
BECN,,,
BEDZ,20251121.0,35.0,189.0
BEEM,20251121.0,35.0,189.0
BEKE,20270115.0,7.0,609.0
BELFB,20251219.0,35.0,217.0
BEN,20270115.0,35.0,609.0
BEP,20260320.0,35.0,308.0
BEPC,20251219.0,35.0,217.0
BERY,,,
BETZ,20260116.0,35.0,245.0
BFAM,20251219.0,35.0,217.0
BFH,20251219.0,35.0,217.0
BFIN,20260116.0,35.0,245.0
BFIX,20251121.0,35.0,189.0
BFLY,20260116.0,35.0,245.0
BFOR,20251121.0,35.0,189.0
BFS,20260116.0,35.0,245.0
BFST,20260116.0,35.0,245.0
BF_A,,,
BF_B,,,
BG,20260116.0,35.0,245.0
BGC,20251121.0,35.0,189.0
BGFV,20260116.0,35.0,245.0
BGS,20260116.0,35.0,245.0
BGSF,20260116.0,35.0,245.0
BHB,20260116.0,35.0,245.0
BHC,20271217.0,7.0,945.0
BHE,20260116.0,35.0,245.0
BHF,20251121.0,35.0,189.0
BHLB,20251219.0,35.0,217.0
BHP,20270115.0,35.0,609.0
BHR,20260116.0,35.0,245.0
BHVN,20270115.0,35.0,609.0
BIB,20251121.0,35.0,189.0
BIBL,20260116.0,35.0,245.0
BIDU,20270115.0,7.0,609.0
BIGC,20260116.0,35.0,245.0
BIGGQ,,,
BIGY,20251219.0,35.0,217.0
BIIB,20270115.0,7.0,609.0
BIL,20260320.0,35.0,308.0
BILI,20270115.0,7.0,609.0
BILL,20270115.0,7.0,609.0
BILS,20260116.0,35.0,245.0
BIO,20251219.0,35.0,217.0
BIOA,20260116.0,35.0,245.0
BIOX,20251121.0,35.0,189.0
BIP,20251219.0,35.0,217.0
BIPC,20260116.0,35.0,245.0
BIRK,20270115.0,35.0,609.0
BIS,20251121.0,35.0,189.0
BITB,20270115.0,35.0,609.0
BITF,20270115.0,7.0,609.0
BITI,20270115.0,35.0,609.0
BITO,20270115.0,7.0,609.0
BITQ,20260116.0,35.0,245.0
BITS,20260116.0,35.0,245.0
BITU,20260116.0,35.0,245.0
BITX,20270115.0,7.0,609.0
BIV,20260116.0,35.0,245.0
BIZD,20251121.0,35.0,189.0
BJ,20270115.0,35.0,609.0
BJK,20251219.0,35.0,217.0
BJRI,20260116.0,35.0,245.0
BK,20270115.0,7.0,609.0
BKCH,20260116.0,35.0,245.0
BKD,20260116.0,35.0,245.0
BKE,20251219.0,35.0,217.0
BKF,20251219.0,35.0,217.0
BKH,20251121.0,35.0,189.0
BKLC,20260116.0,35.0,245.0
BKLN,20260116.0,35.0,245.0
BKNG,20271217.0,7.0,945.0
BKR,20270115.0,35.0,609.0
BKSY,20251121.0,35.0,189.0
BKU,20251121.0,35.0,189.0
BKV,20251121.0,35.0,189.0
BKX,,,
BL,20251219.0,35.0,217.0
BLBD,20260116.0,35.0,245.0
BLCN,20260116.0,35.0,245.0
BLCO,20251219.0,35.0,217.0
BLD,20260116.0,35.0,245.0
BLDE,20251121.0,35.0,189.0
BLDP,20251121.0,35.0,189.0
BLDR,20270115.0,35.0,609.0
BLFS,20260116.0,35.0,245.0
BLFY,20260116.0,35.0,245.0
BLK,20270115.0,7.0,609.0
BLKB,20251219.0,35.0,217.0
BLKC,20251121.0,35.0,189.0
BLMN,20270115.0,35.0,609.0
BLND,20251121.0,35.0,189.0
BLNK,20270115.0,7.0,609.0
BLOK,20251121.0,35.0,189.0
BLRX,20251121.0,35.0,189.0
BLUE,20270115.0,35.0,609.0
BLV,20251219.0,35.0,217.0
BLX,20251219.0,35.0,217.0
BLZE,20260116.0,35.0,245.0
BMA,20260116.0,35.0,245.0
BMAX,20260116.0,35.0,245.0
BMBL,20270115.0,7.0,609.0
BMEA,20260116.0,35.0,245.0
BMED,20260116.0,35.0,245.0
BMI,20251121.0,35.0,189.0
BMO,20270115.0,35.0,609.0
BMRA,,,
BMRC,20260116.0,35.0,245.0
BMRN,20270115.0,35.0,609.0
BMY,20271217.0,7.0,945.0
BN,20260116.0,35.0,245.0
BND,20251219.0,35.0,217.0
BNDD,20260116.0,35.0,245.0
BNDW,20251219.0,35.0,217.0
BNDX,20251219.0,35.0,217.0
BNED,20251219.0,35.0,217.0
BNGE,20260116.0,35.0,245.0
BNL,20251121.0,35.0,189.0
BNO,20270115.0,35.0,609.0
BNS,20260116.0,35.0,245.0
BNT,20260116.0,35.0,245.0
BNTC,20260116.0,35.0,245.0
BNTX,20270115.0,35.0,609.0
BOAT,20251219.0,35.0,217.0
BOC,20251121.0,35.0,189.0
BOH,20260116.0,35.0,245.0
BOIL,20270115.0,7.0,609.0
BOKF,20251219.0,35.0,217.0
BOND,20251121.0,35.0,189.0
BOOM,20251219.0,35.0,217.0
BOOT,20251121.0,35.0,189.0
BORR,20251219.0,35.0,217.0
BOTZ,20260116.0,35.0,245.0
BOX,20270115.0,35.0,609.0
BP,20270115.0,7.0,609.0
BPMC,20260116.0,35.0,245.0
BPOP,20260116.0,35.0,245.0
BPT,20251219.0,35.0,217.0
BR,20251219.0,35.0,217.0
BRAG,20251219.0,35.0,217.0
BRBR,20251219.0,35.0,217.0
BRBS,20260116.0,35.0,245.0
BRC,20251121.0,35.0,189.0
BRCC,20260116.0,35.0,245.0
BRDG,20260116.0,35.0,245.0
BRF,20260116.0,35.0,245.0
BRFS,20251219.0,35.0,217.0
BRKL,20251219.0,35.0,217.0
BRKR,20251219.0,35.0,217.0
BRK_B,,,
BRLT,20260116.0,35.0,245.0
BRO,20251219.0,35.0,217.0
BROS,20270115.0,35.0,609.0
BRSP,20251121.0,35.0,189.0
BRT,20251219.0,35.0,217.0
BRX,20251121.0,35.0,189.0
BRY,20251219.0,35.0,217.0
BRZE,20251121.0,35.0,189.0
BRZU,20251219.0,35.0,217.0
BSAC,20260116.0,35.0,245.0
BSBR,20251219.0,35.0,217.0
BSET,20260116.0,35.0,245.0
BSM,20260116.0,35.0,245.0
BSRR,20251219.0,35.0,217.0
BSV,20251219.0,35.0,217.0
BSVO,20251219.0,35.0,217.0
BSX,20270617.0,7.0,762.0
BSY,20251219.0,35.0,217.0
BTAL,20251219.0,35.0,217.0
BTBT,20270115.0,7.0,609.0
BTC,20270115.0,35.0,609.0
BTCL,20251219.0,35.0,217.0
BTCM,20251219.0,35.0,217.0
BTCZ,20251219.0,35.0,217.0
BTDR,20270115.0,7.0,609.0
BTE,20260116.0,35.0,245.0
BTF,20251219.0,35.0,217.0
BTFX,20251219.0,35.0,217.0
BTG,20270115.0,35.0,609.0
BTGD,20251121.0,35.0,189.0
BTI,20270115.0,35.0,609.0
BTOP,20251219.0,35.0,217.0
BTRN,20251121.0,35.0,189.0
BTSG,20260116.0,35.0,245.0
BTU,20270115.0,7.0,609.0
BUCK,20260116.0,35.0,245.0
BUD,20270115.0,7.0,609.0
BUG,20251219.0,35.0,217.0
BUL,20251219.0,28.0,217.0
BULL,20270115.0,7.0,609.0
BUR,20260417.0,35.0,336.0
BURL,20270115.0,7.0,609.0
BUSE,20251121.0,35.0,189.0
BUYZ,20260116.0,35.0,245.0
BUZZ,20260116.0,35.0,245.0
BV,20260116.0,35.0,245.0
BVN,20260116.0,35.0,245.0
BVS,20260116.0,35.0,245.0
BW,20270115.0,35.0,609.0
BWA,20260116.0,35.0,245.0
BWAY,20260116.0,35.0,245.0
BWB,20260116.0,35.0,245.0
BWEN,20260116.0,35.0,245.0
BWET,20251219.0,35.0,217.0
BWIN,20251219.0,35.0,217.0
BWMN,20260116.0,35.0,245.0
BWMX,20251219.0,35.0,217.0
